Season_Year,GameKey,PlayID,GSISID,Time,x,y,dis,o,dir,Event,Number,Position,Role,Side,centered_time,display_time
2017,472,1895,31796,2017-10-08 21:22:13.700,51.72000122070313,6.920000076293944,0,164.42999267578125,108.4499969482422,ball_snap,22,CB,VL,rec,17,2.100000000000364
2017,472,1895,32793,2017-10-08 21:22:15.900,60.06000137329102,2.25,0.740000009536743,357.30999755859375,101.40000152587892,punt,24,SS,GR,punt,19.19999999999891,4.299999999999272
2017,472,1895,32793,2017-10-08 21:22:15.900,60.06000137329102,2.25,0.740000009536743,357.30999755859375,101.40000152587892,punt,29,SS,GR,punt,19.19999999999891,4.299999999999272
2017,472,1895,33943,2017-10-08 21:22:15.900,57.56999969482422,39.31999969482422,0.7699999809265136,8.510000228881836,109.52999877929688,punt,83,WR,GL,punt,19.19999999999891,4.299999999999272
2017,472,1895,32248,2017-10-08 21:22:15.900,50.77000045776367,18.93000030517578,0.4600000083446503,24.5,135.08999633789065,punt,54,ILB,PRG,punt,19.19999999999891,4.299999999999272
2017,472,1895,32786,2017-10-08 21:22:15.900,43.599998474121094,19.25,0.20000000298023224,62.709999084472656,181.33999633789062,punt,25,FS,PRW,punt,19.19999999999891,4.299999999999272
2017,472,1895,32786,2017-10-08 21:22:15.900,43.599998474121094,19.25,0.20000000298023224,62.709999084472656,181.33999633789062,punt,41,FS,PRW,punt,19.19999999999891,4.299999999999272
2017,472,1895,32786,2017-10-08 21:22:15.900,43.599998474121094,19.25,0.20000000298023224,62.709999084472656,181.33999633789062,punt,41d,FS,PRW,punt,19.19999999999891,4.299999999999272
2017,472,1895,33945,2017-10-08 21:22:15.900,51.9099998474121,18.110000610351566,0.5799999833106994,343.25,118.90000152587892,punt,50,OLB,PRT,punt,19.19999999999891,4.299999999999272
2017,472,1895,28872,2017-10-08 21:22:15.900,38.81999969482422,23.819999694824215,0.18000000715255735,3.700000047683716,120.30999755859376,punt,6,P,P,punt,19.19999999999891,4.299999999999272
2017,472,1895,29119,2017-10-08 21:22:15.900,49.81000137329102,27.670000076293945,0.3799999952316284,303.6300048828125,57.79999923706055,punt,89,TE,PLG,punt,19.19999999999891,4.299999999999272
2017,472,1895,29119,2017-10-08 21:22:15.900,49.81000137329102,27.670000076293945,0.3799999952316284,303.6300048828125,57.79999923706055,punt,86,TE,PLG,punt,19.19999999999891,4.299999999999272
2017,472,1895,33111,2017-10-08 21:22:15.900,45.52999877929688,21.979999542236328,0.5099999904632568,30.88999938964844,126.11000061035156,punt,10,WR,PPL,punt,19.19999999999891,4.299999999999272
2017,472,1895,28872,2017-10-08 21:22:20.300,39.18999862670898,22.65999984741211,0.009999999776482582,323.6400146484375,151.9499969482422,,6,P,P,punt,23.599999999998545,8.699999999998909
2017,472,1895,32786,2017-10-08 21:22:20.300,72.56999969482422,10.880000114440918,0.8100000023841859,13.890000343322756,107.1999969482422,,25,FS,PRW,punt,23.599999999998545,8.699999999998909
2017,472,1895,32786,2017-10-08 21:22:20.300,72.56999969482422,10.880000114440918,0.8100000023841859,13.890000343322756,107.1999969482422,,41,FS,PRW,punt,23.599999999998545,8.699999999998909
2017,472,1895,32786,2017-10-08 21:22:20.300,72.56999969482422,10.880000114440918,0.8100000023841859,13.890000343322756,107.1999969482422,,41d,FS,PRW,punt,23.599999999998545,8.699999999998909
2017,472,1895,33943,2017-10-08 21:22:20.300,94.720001220703125,21.709999084472656,0.8700000047683715,53.45000076293945,136.19999694824222,,83,WR,GL,punt,23.599999999998545,8.699999999998909
2017,472,1895,32248,2017-10-08 21:22:20.300,82.43000030517578,5.590000152587891,0.6800000071525574,14.1899995803833,124.97000122070312,,54,ILB,PRG,punt,23.599999999998545,8.699999999998909
2017,472,1895,32793,2017-10-08 21:22:20.300,90.8199996948242,0.6499999761581421,0.550000011920929,315.23001098632807,123.97000122070312,,24,SS,GR,punt,23.599999999998545,8.699999999998909
2017,472,1895,32793,2017-10-08 21:22:20.300,90.8199996948242,0.6499999761581421,0.550000011920929,315.23001098632807,123.97000122070312,,29,SS,GR,punt,23.599999999998545,8.699999999998909
2017,472,1895,28394,2017-10-08 21:22:20.400,63.22999954223633,17.979999542236328,0.7300000190734862,16.579999923706055,106.25,,44,LS,PLS,punt,23.69999999999891,8.799999999999272
2017,472,1895,32677,2017-10-08 21:22:20.400,82.470001220703125,16.590000152587894,0.8399999737739563,30.040000915527344,121.08999633789062,,58,ILB,PLT,punt,23.69999999999891,8.799999999999272
2017,472,1895,31806,2017-10-08 21:22:20.400,74.55000305175781,26.5,0.8299999833106994,22.229999542236328,105.76000213623048,,39,RB,PLW,punt,23.69999999999891,8.799999999999272
2017,472,1895,31806,2017-10-08 21:22:20.400,74.55000305175781,26.5,0.8299999833106994,22.229999542236328,105.76000213623048,,34o,RB,PLW,punt,23.69999999999891,8.799999999999272
2017,472,1895,31806,2017-10-08 21:22:20.400,74.55000305175781,26.5,0.8299999833106994,22.229999542236328,105.76000213623048,,34,RB,PLW,punt,23.69999999999891,8.799999999999272
2017,472,1895,33111,2017-10-08 21:22:20.400,78.62999725341797,9.550000190734863,0.6899999976158142,8.25,123.61000061035156,,10,WR,PPL,punt,23.69999999999891,8.799999999999272
2017,472,1895,29119,2017-10-08 21:22:20.400,76.41999816894531,20.63999938964844,0.8600000143051147,27.069999694824215,112.58999633789062,,89,TE,PLG,punt,23.69999999999891,8.799999999999272
2017,472,1895,29119,2017-10-08 21:22:20.400,76.41999816894531,20.63999938964844,0.8600000143051147,27.069999694824215,112.58999633789062,,86,TE,PLG,punt,23.69999999999891,8.799999999999272
2017,472,1895,33945,2017-10-08 21:22:20.400,87.7699966430664,14.81999969482422,0.7699999809265136,22.690000534057614,111.79000091552734,,50,OLB,PRT,punt,23.69999999999891,8.799999999999272
2017,472,1895,28872,2017-10-08 21:22:20.400,39.20000076293945,22.649999618530273,0.009999999776482582,327.45001220703125,150.47000122070312,,6,P,P,punt,23.69999999999891,8.799999999999272
2017,472,1895,32786,2017-10-08 21:22:20.400,73.339996337890625,10.640000343322754,0.800000011920929,15.06999969482422,108.65000152587892,,25,FS,PRW,punt,23.69999999999891,8.799999999999272
2017,472,1895,32786,2017-10-08 21:22:20.400,73.339996337890625,10.640000343322754,0.800000011920929,15.06999969482422,108.65000152587892,,41,FS,PRW,punt,23.69999999999891,8.799999999999272
2017,472,1895,32786,2017-10-08 21:22:20.400,73.339996337890625,10.640000343322754,0.800000011920929,15.06999969482422,108.65000152587892,,41d,FS,PRW,punt,23.69999999999891,8.799999999999272
2017,472,1895,33943,2017-10-08 21:22:20.400,95.3000030517578,21.07999992370605,0.8600000143051147,54.1500015258789,137.72999572753906,,83,WR,GL,punt,23.69999999999891,8.799999999999272
2017,472,1895,32248,2017-10-08 21:22:20.400,82.95999908447266,5.190000057220459,0.6600000262260437,13.630000114440918,127.12000274658205,,54,ILB,PRG,punt,23.69999999999891,8.799999999999272
2017,472,1895,32793,2017-10-08 21:22:20.400,91.23999786376952,0.30000001192092896,0.5400000214576721,322.2799987792969,126.66000366210936,,24,SS,GR,punt,23.69999999999891,8.799999999999272
2017,472,1895,32793,2017-10-08 21:22:20.400,91.23999786376952,0.30000001192092896,0.5400000214576721,322.2799987792969,126.66000366210936,,29,SS,GR,punt,23.69999999999891,8.799999999999272
2017,472,1895,28394,2017-10-08 21:22:20.600,64.56999969482422,17.510000228881836,0.699999988079071,17.430000305175778,107.13999938964844,,44,LS,PLS,punt,23.899999999999636,9
2017,472,1895,32677,2017-10-08 21:22:20.600,83.8499984741211,15.6899995803833,0.8199999928474426,32.97999954223633,123.12000274658205,,58,ILB,PLT,punt,23.899999999999636,9
2017,472,1895,31806,2017-10-08 21:22:20.600,76.0999984741211,26.059999465942386,0.7900000214576722,27.82999992370605,107.05999755859376,,39,RB,PLW,punt,23.899999999999636,9
2017,472,1895,31806,2017-10-08 21:22:20.600,76.0999984741211,26.059999465942386,0.7900000214576722,27.82999992370605,107.05999755859376,,34o,RB,PLW,punt,23.899999999999636,9
2017,472,1895,31806,2017-10-08 21:22:20.600,76.0999984741211,26.059999465942386,0.7900000214576722,27.82999992370605,107.05999755859376,,34,RB,PLW,punt,23.899999999999636,9
2017,472,1895,33111,2017-10-08 21:22:20.600,79.66999816894531,8.729999542236328,0.6499999761581421,9.760000228881838,128.80999755859378,,10,WR,PPL,punt,23.899999999999636,9
2017,472,1895,29119,2017-10-08 21:22:20.600,78.0199966430664,19.96999931335449,0.8700000047683715,29.04999923706055,113.97000122070312,,89,TE,PLG,punt,23.899999999999636,9
2017,472,1895,29119,2017-10-08 21:22:20.600,78.0199966430664,19.96999931335449,0.8700000047683715,29.04999923706055,113.97000122070312,,86,TE,PLG,punt,23.899999999999636,9
2017,472,1895,33945,2017-10-08 21:22:20.600,89.12999725341797,14.170000076293945,0.75,25.8799991607666,115.91999816894531,,50,OLB,PRT,punt,23.899999999999636,9
2017,472,1895,28872,2017-10-08 21:22:20.600,39.20000076293945,22.6299991607666,0.009999999776482582,338.54998779296875,147.8300018310547,,6,P,P,punt,23.899999999999636,9
2017,472,1895,32786,2017-10-08 21:22:20.600,74.77999877929686,10.100000381469727,0.7599999904632568,17.65999984741211,111.63999938964844,,25,FS,PRW,punt,23.899999999999636,9
2017,472,1895,32786,2017-10-08 21:22:20.600,74.77999877929686,10.100000381469727,0.7599999904632568,17.65999984741211,111.63999938964844,,41,FS,PRW,punt,23.899999999999636,9
2017,472,1895,32786,2017-10-08 21:22:20.600,74.77999877929686,10.100000381469727,0.7599999904632568,17.65999984741211,111.63999938964844,,41d,FS,PRW,punt,23.899999999999636,9
2017,472,1895,33943,2017-10-08 21:22:20.600,96.37000274658205,19.799999237060547,0.8199999928474426,52.58000183105469,140.52999877929688,,83,WR,GL,punt,23.899999999999636,9
2017,472,1895,32248,2017-10-08 21:22:20.600,83.88999938964845,4.329999923706056,0.6299999952316284,12.56999969482422,131.05000305175778,,54,ILB,PRG,punt,23.899999999999636,9
2017,472,1895,32793,2017-10-08 21:22:20.600,91.91999816894531,-0.4000000059604645,0.4900000095367432,340.67999267578125,131.85000610351562,,24,SS,GR,punt,23.899999999999636,9
2017,472,1895,32793,2017-10-08 21:22:20.600,91.91999816894531,-0.4000000059604645,0.4900000095367432,340.67999267578125,131.85000610351562,,29,SS,GR,punt,23.899999999999636,9
2017,472,1895,28394,2017-10-08 21:22:20.700,65.23000335693361,17.290000915527347,0.699999988079071,17.610000610351566,107.5,,44,LS,PLS,punt,24,9.100000000000364
2017,472,1895,32677,2017-10-08 21:22:20.700,84.48999786376955,15.220000267028807,0.7900000214576722,34.209999084472656,124.16999816894531,,58,ILB,PLT,punt,24,9.100000000000364
2017,472,1895,31806,2017-10-08 21:22:20.700,76.81999969482422,25.82999992370605,0.7599999904632568,30.6200008392334,107.68000030517578,,39,RB,PLW,punt,24,9.100000000000364
2017,472,1895,31806,2017-10-08 21:22:20.700,76.81999969482422,25.82999992370605,0.7599999904632568,30.6200008392334,107.68000030517578,,34o,RB,PLW,punt,24,9.100000000000364
2017,472,1895,31806,2017-10-08 21:22:20.700,76.81999969482422,25.82999992370605,0.7599999904632568,30.6200008392334,107.68000030517578,,34,RB,PLW,punt,24,9.100000000000364
2017,472,1895,33111,2017-10-08 21:22:20.700,80.11000061035155,8.289999961853027,0.6200000047683716,10.409999847412108,131.47000122070312,,10,WR,PPL,punt,24,9.100000000000364
2017,472,1895,29119,2017-10-08 21:22:20.700,78.80000305175781,19.6299991607666,0.8600000143051147,29.75,114.93000030517578,,89,TE,PLG,punt,24,9.100000000000364
2017,472,1895,29119,2017-10-08 21:22:20.700,78.80000305175781,19.6299991607666,0.8600000143051147,29.75,114.93000030517578,,86,TE,PLG,punt,24,9.100000000000364
2017,472,1895,28872,2017-10-08 21:22:20.700,39.209999084472656,22.610000610351566,0.019999999552965164,344.989990234375,146.36000061035156,,6,P,P,punt,24,9.100000000000364
2017,472,1895,33945,2017-10-08 21:22:20.700,89.79000091552734,13.81999969482422,0.75,27.71999931335449,118.08999633789062,,50,OLB,PRT,punt,24,9.100000000000364
2017,472,1895,32786,2017-10-08 21:22:20.700,75.470001220703125,9.789999961853027,0.7599999904632568,18.989999771118164,113.09999847412108,,25,FS,PRW,punt,24,9.100000000000364
2017,472,1895,32786,2017-10-08 21:22:20.700,75.470001220703125,9.789999961853027,0.7599999904632568,18.989999771118164,113.09999847412108,,41,FS,PRW,punt,24,9.100000000000364
2017,472,1895,32786,2017-10-08 21:22:20.700,75.470001220703125,9.789999961853027,0.7599999904632568,18.989999771118164,113.09999847412108,,41d,FS,PRW,punt,24,9.100000000000364
2017,472,1895,33943,2017-10-08 21:22:20.700,96.86000061035156,19.170000076293945,0.800000011920929,51.02000045776367,142,,83,WR,GL,punt,24,9.100000000000364
2017,472,1895,32248,2017-10-08 21:22:20.700,84.30999755859375,3.8900001049041752,0.6100000143051147,12.340000152587892,132.94999694824222,,54,ILB,PRG,punt,24,9.100000000000364
2017,472,1895,28394,2017-10-08 21:22:20.800,65.90000152587889,17.049999237060547,0.7099999785423279,17.399999618530273,107.87999725341795,,44,LS,PLS,punt,24.099999999998545,9.199999999998909
2017,472,1895,32677,2017-10-08 21:22:20.800,85.11000061035155,14.75,0.7799999713897706,34.970001220703125,125.08000183105469,,58,ILB,PLT,punt,24.099999999998545,9.199999999998909
2017,472,1895,31806,2017-10-08 21:22:20.800,77.52999877929686,25.60000038146973,0.75,33.450000762939446,108.3000030517578,,39,RB,PLW,punt,24.099999999998545,9.199999999998909
2017,472,1895,31806,2017-10-08 21:22:20.800,77.52999877929686,25.60000038146973,0.75,33.450000762939446,108.3000030517578,,34o,RB,PLW,punt,24.099999999998545,9.199999999998909
2017,472,1895,31806,2017-10-08 21:22:20.800,77.52999877929686,25.60000038146973,0.75,33.450000762939446,108.3000030517578,,34,RB,PLW,punt,24.099999999998545,9.199999999998909
2017,472,1895,33111,2017-10-08 21:22:20.800,80.52999877929686,7.829999923706055,0.6200000047683716,11.300000190734865,134.05999755859378,,10,WR,PPL,punt,24.099999999998545,9.199999999998909
2017,472,1895,29119,2017-10-08 21:22:20.800,79.58000183105469,19.299999237060547,0.8399999737739563,30.60000038146973,115.9499969482422,,89,TE,PLG,punt,24.099999999998545,9.199999999998909
2017,472,1895,29119,2017-10-08 21:22:20.800,79.58000183105469,19.299999237060547,0.8399999737739563,30.60000038146973,115.9499969482422,,86,TE,PLG,punt,24.099999999998545,9.199999999998909
2017,472,1895,33945,2017-10-08 21:22:20.800,90.41000366210936,13.449999809265135,0.7200000286102295,29.75,120.25,,50,OLB,PRT,punt,24.099999999998545,9.199999999998909
2017,472,1895,28872,2017-10-08 21:22:20.800,39.2400016784668,22.53000068664551,0.09000000357627869,351.69000244140625,144.86000061035156,,6,P,P,punt,24.099999999998545,9.199999999998909
2017,472,1895,32786,2017-10-08 21:22:20.800,76.13999938964845,9.470000267028809,0.740000009536743,20.299999237060547,114.65000152587892,,25,FS,PRW,punt,24.099999999998545,9.199999999998909
2017,472,1895,32786,2017-10-08 21:22:20.800,76.13999938964845,9.470000267028809,0.740000009536743,20.299999237060547,114.65000152587892,,41,FS,PRW,punt,24.099999999998545,9.199999999998909
2017,472,1895,32786,2017-10-08 21:22:20.800,76.13999938964845,9.470000267028809,0.740000009536743,20.299999237060547,114.65000152587892,,41d,FS,PRW,punt,24.099999999998545,9.199999999998909
2017,472,1895,33943,2017-10-08 21:22:20.800,97.3199996948242,18.540000915527344,0.7799999713897706,49.54999923706055,143.47999572753906,,83,WR,GL,punt,24.099999999998545,9.199999999998909
2017,472,1895,32248,2017-10-08 21:22:20.800,84.70999908447266,3.4600000381469727,0.5899999737739563,12.699999809265135,134.88999938964844,,54,ILB,PRG,punt,24.099999999998545,9.199999999998909
2017,472,1895,28394,2017-10-08 21:22:20.900,66.55999755859375,16.819999694824222,0.699999988079071,16.840000152587894,108.15000152587892,,44,LS,PLS,punt,24.19999999999891,9.299999999999272
2017,472,1895,32677,2017-10-08 21:22:20.900,85.720001220703125,14.270000457763672,0.7799999713897706,35.45000076293945,125.83999633789062,,58,ILB,PLT,punt,24.19999999999891,9.299999999999272
2017,472,1895,31806,2017-10-08 21:22:20.900,78.23000335693358,25.3700008392334,0.740000009536743,36.08000183105469,108.95999908447266,,39,RB,PLW,punt,24.19999999999891,9.299999999999272
2017,472,1895,31806,2017-10-08 21:22:20.900,78.23000335693358,25.3700008392334,0.740000009536743,36.08000183105469,108.95999908447266,,34o,RB,PLW,punt,24.19999999999891,9.299999999999272
2017,472,1895,31806,2017-10-08 21:22:20.900,78.23000335693358,25.3700008392334,0.740000009536743,36.08000183105469,108.95999908447266,,34,RB,PLW,punt,24.19999999999891,9.299999999999272
2017,472,1895,33111,2017-10-08 21:22:20.900,80.910003662109375,7.360000133514403,0.6100000143051147,12.18000030517578,136.44000244140622,,10,WR,PPL,punt,24.19999999999891,9.299999999999272
2017,472,1895,28394,2017-10-08 21:22:11.600,49.97000122070313,24.04999923706055,0.029999999329447743,342.4700012207031,304.45999145507807,,44,LS,PLS,punt,14.899999999999636,0
2017,472,1895,32677,2017-10-08 21:22:11.600,49.11000061035156,25.53000068664551,0,322.6199951171875,321.75,,58,ILB,PLT,punt,14.899999999999636,0
2017,472,1895,31806,2017-10-08 21:22:11.600,46.1500015258789,25.790000915527344,0,322.92999267578125,240.7899932861328,,39,RB,PLW,punt,14.899999999999636,0
2017,472,1895,31806,2017-10-08 21:22:11.600,46.1500015258789,25.790000915527344,0,322.92999267578125,240.7899932861328,,34o,RB,PLW,punt,14.899999999999636,0
2017,472,1895,31806,2017-10-08 21:22:11.600,46.1500015258789,25.790000915527344,0,322.92999267578125,240.7899932861328,,34,RB,PLW,punt,14.899999999999636,0
2017,472,1895,33111,2017-10-08 21:22:11.600,43.2599983215332,24.940000534057614,0,8.729999542236328,231.3000030517578,,10,WR,PPL,punt,14.899999999999636,0
2017,472,1895,29119,2017-10-08 21:22:11.600,49.22999954223633,24.8799991607666,0,11.279999732971193,25.45000076293945,,89,TE,PLG,punt,14.899999999999636,0
2017,472,1895,29119,2017-10-08 21:22:11.600,49.22999954223633,24.8799991607666,0,11.279999732971193,25.45000076293945,,86,TE,PLG,punt,14.899999999999636,0
2017,472,1895,28872,2017-10-08 21:22:11.600,36.060001373291016,24.68000030517578,0,23.190000534057614,215.5399932861328,,6,P,P,punt,14.899999999999636,0
2017,472,1895,33945,2017-10-08 21:22:11.600,49.16999816894531,22.15999984741211,0,5.369999885559082,32.27000045776367,,50,OLB,PRT,punt,14.899999999999636,0
2017,472,1895,32786,2017-10-08 21:22:11.600,46.97999954223633,22.090000152587887,0,343.20999145507807,251.19000244140625,,25,FS,PRW,punt,14.899999999999636,0
2017,472,1895,32786,2017-10-08 21:22:11.600,46.97999954223633,22.090000152587887,0,343.20999145507807,251.19000244140625,,41,FS,PRW,punt,14.899999999999636,0
2017,472,1895,32786,2017-10-08 21:22:11.600,46.97999954223633,22.090000152587887,0,343.20999145507807,251.19000244140625,,41d,FS,PRW,punt,14.899999999999636,0
2017,472,1895,32248,2017-10-08 21:22:11.600,49.31999969482422,23.18000030517578,0.029999999329447743,35.2599983215332,59.86000061035156,,54,ILB,PRG,punt,14.899999999999636,0
2017,472,1895,33943,2017-10-08 21:22:11.600,48.93999862670898,42.72000122070313,0,10.699999809265137,308.7900085449219,,83,WR,GL,punt,14.899999999999636,0
2017,472,1895,32793,2017-10-08 21:22:11.600,49.84000015258789,6.340000152587891,0,333.5400085449219,72.1500015258789,,24,SS,GR,punt,14.899999999999636,0
2017,472,1895,32793,2017-10-08 21:22:11.600,49.84000015258789,6.340000152587891,0,333.5400085449219,72.1500015258789,,29,SS,GR,punt,14.899999999999636,0
2017,472,1895,28394,2017-10-08 21:22:11.700,49.91999816894531,24.07999992370605,0.059999998658895486,342.73001098632807,304.5899963378906,,44,LS,PLS,punt,15,0.1000000000003638
2017,472,1895,28836,2017-10-08 21:22:17.000,59.91999816894531,17.299999237060547,0.7699999809265136,35.709999084472656,100.51000213623048,,57,MLB,PDL2,rec,20.299999999999272,5.399999999999636
2017,472,1895,30161,2017-10-08 21:22:17.000,57.83000183105469,19.18000030517578,0.4900000095367432,53.43999862670898,99.04000091552734,,30,SS,PLL,rec,20.299999999999272,5.399999999999636
2017,472,1895,33931,2017-10-08 21:22:17.000,55.0099983215332,29.770000457763672,0.31000000238418574,132.25,92.29000091552734,,42,FS,PLR1,rec,20.299999999999272,5.399999999999636
2017,472,1895,32475,2017-10-08 21:22:17.000,45.18000030517578,20.569999694824215,0.4699999988079071,5.989999771118164,90.1500015258789,,6,WR,PDL1,rec,20.299999999999272,5.399999999999636
2017,472,1895,32475,2017-10-08 21:22:17.000,45.18000030517578,20.569999694824215,0.4699999988079071,5.989999771118164,90.1500015258789,,19,WR,PDL1,rec,20.299999999999272,5.399999999999636
2017,472,1895,33937,2017-10-08 21:22:17.000,54.27999877929688,19.239999771118164,0.5099999904632568,87.73000335693358,130.69000244140622,,84,WR,PLR2,rec,20.299999999999272,5.399999999999636
2017,472,1895,30033,2017-10-08 21:22:17.000,46.75,22.90999984741211,0.4000000059604645,41,101.18000030517578,,52,OLB,PDL3,rec,20.299999999999272,5.399999999999636
2017,472,1895,31796,2017-10-08 21:22:17.100,69.7699966430664,1.2300000190734863,0.740000009536743,337.5299987792969,87.27999877929686,,28,CB,VL,rec,20.399999999999636,5.5
2017,472,1895,31796,2017-10-08 21:22:17.100,69.7699966430664,1.2300000190734863,0.740000009536743,337.5299987792969,87.27999877929686,,22,CB,VL,rec,20.399999999999636,5.5
2017,472,1895,29329,2017-10-08 21:22:17.100,67.36000061035156,37.68999862670898,0.9300000071525572,19.75,110.12999725341795,,31,CB,VR,rec,20.399999999999636,5.5
2017,472,1895,29329,2017-10-08 21:22:17.100,67.36000061035156,37.68999862670898,0.9300000071525572,19.75,110.12999725341795,,23,CB,VR,rec,20.399999999999636,5.5
2017,472,1895,29329,2017-10-08 21:22:17.100,67.36000061035156,37.68999862670898,0.9300000071525572,19.75,110.12999725341795,,27,CB,VR,rec,20.399999999999636,5.5
2017,472,1895,32472,2017-10-08 21:22:17.100,53.290000915527344,30.069999694824215,0.5,5.5,74.7699966430664,,38,FB,PDR2,rec,20.399999999999636,5.5
2017,472,1895,31950,2017-10-08 21:22:17.100,46.33000183105469,28.319999694824215,0.5,26.68000030517578,96.66999816894531,,58,OLB,PDR1,rec,20.399999999999636,5.5
2017,472,1895,31950,2017-10-08 21:22:17.100,46.33000183105469,28.319999694824215,0.5,26.68000030517578,96.66999816894531,,57,OLB,PDR1,rec,20.399999999999636,5.5
2017,472,1895,32211,2017-10-08 21:22:17.100,99.61000061035156,20.110000610351566,0.4000000059604645,146.30999755859375,183.8500061035156,,16,WR,PR,rec,20.399999999999636,5.5
2017,472,1895,28836,2017-10-08 21:22:17.100,60.70000076293945,17.139999389648438,0.7900000214576722,35.349998474121094,99.26000213623048,,57,MLB,PDL2,rec,20.399999999999636,5.5
2017,472,1895,30161,2017-10-08 21:22:17.100,58.349998474121094,19.07999992370605,0.5299999713897705,44.22000122070313,99.5,,30,SS,PLL,rec,20.399999999999636,5.5
2017,472,1895,33931,2017-10-08 21:22:17.100,55.31999969482422,29.76000022888184,0.31000000238418574,125.61000061035156,95.34999847412108,,42,FS,PLR1,rec,20.399999999999636,5.5
2017,472,1895,32475,2017-10-08 21:22:17.100,45.68000030517578,20.540000915527344,0.5,8.670000076293945,91.529998779296875,,6,WR,PDL1,rec,20.399999999999636,5.5
2017,472,1895,32475,2017-10-08 21:22:17.100,45.68000030517578,20.540000915527344,0.5,8.670000076293945,91.529998779296875,,19,WR,PDL1,rec,20.399999999999636,5.5
2017,472,1895,33937,2017-10-08 21:22:17.100,54.70000076293945,18.88999938964844,0.550000011920929,80.73999786376955,128.19999694824222,,84,WR,PLR2,rec,20.399999999999636,5.5
2017,472,1895,30033,2017-10-08 21:22:17.100,47.13999938964844,22.82999992370605,0.4000000059604645,34.290000915527344,99.98999786376952,,52,OLB,PDL3,rec,20.399999999999636,5.5
2017,472,1895,31796,2017-10-08 21:22:17.200,70.48999786376953,1.3200000524520874,0.7300000190734862,334.8500061035156,85.1500015258789,,28,CB,VL,rec,20.5,5.600000000000364
2017,472,1895,31796,2017-10-08 21:22:17.200,70.48999786376953,1.3200000524520874,0.7300000190734862,334.8500061035156,85.1500015258789,,22,CB,VL,rec,20.5,5.600000000000364
2017,472,1895,29329,2017-10-08 21:22:17.200,68.25,37.38999938964844,0.9399999976158142,19.420000076293945,110.5500030517578,,31,CB,VR,rec,20.5,5.600000000000364
2017,472,1895,29329,2017-10-08 21:22:17.200,68.25,37.38999938964844,0.9399999976158142,19.420000076293945,110.5500030517578,,23,CB,VR,rec,20.5,5.600000000000364
2017,472,1895,29329,2017-10-08 21:22:17.200,68.25,37.38999938964844,0.9399999976158142,19.420000076293945,110.5500030517578,,27,CB,VR,rec,20.5,5.600000000000364
2017,472,1895,32472,2017-10-08 21:22:17.200,53.790000915527344,30.209999084472656,0.5199999809265137,5.679999828338622,76.3499984741211,,38,FB,PDR2,rec,20.5,5.600000000000364
2017,472,1895,31950,2017-10-08 21:22:17.200,46.86999893188477,28.25,0.5400000214576721,23.38999938964844,96.80999755859376,,58,OLB,PDR1,rec,20.5,5.600000000000364
2017,472,1895,31950,2017-10-08 21:22:17.200,46.86999893188477,28.25,0.5400000214576721,23.38999938964844,96.80999755859376,,57,OLB,PDR1,rec,20.5,5.600000000000364
2017,472,1895,32211,2017-10-08 21:22:17.200,99.58000183105469,19.700000762939453,0.41999998688697815,145.57000732421875,184.3999938964844,,16,WR,PR,rec,20.5,5.600000000000364
2017,472,1895,28836,2017-10-08 21:22:17.200,61.4900016784668,16.989999771118164,0.8100000023841859,35.790000915527344,98.0199966430664,,57,MLB,PDL2,rec,20.5,5.600000000000364
2017,472,1895,30161,2017-10-08 21:22:17.200,58.88999938964844,18.979999542236328,0.550000011920929,36.4099998474121,99.88999938964844,,30,SS,PLL,rec,20.5,5.600000000000364
2017,472,1895,33931,2017-10-08 21:22:17.200,55.6500015258789,29.729999542236328,0.3199999928474426,118.41999816894531,97.94999694824219,,42,FS,PLR1,rec,20.5,5.600000000000364
2017,472,1895,32475,2017-10-08 21:22:17.200,46.209999084472656,20.5,0.5400000214576721,10.590000152587892,92.589996337890625,,6,WR,PDL1,rec,20.5,5.600000000000364
2017,472,1895,32475,2017-10-08 21:22:17.200,46.209999084472656,20.5,0.5400000214576721,10.590000152587892,92.589996337890625,,19,WR,PDL1,rec,20.5,5.600000000000364
2017,472,1895,33937,2017-10-08 21:22:17.200,55.1500015258789,18.540000915527344,0.5699999928474426,74.02999877929686,125.94000244140624,,84,WR,PLR2,rec,20.5,5.600000000000364
2017,472,1895,28836,2017-10-08 21:22:11.600,52.06999969482422,16.430000305175778,0.009999999776482582,168.13999938964844,168.52000427246094,,57,MLB,PDL2,rec,14.899999999999636,0
2017,472,1895,30161,2017-10-08 21:22:11.600,53.9099998474121,21.209999084472656,0.05000000074505806,175.2899932861328,173.91000366210938,,30,SS,PLL,rec,14.899999999999636,0
2017,472,1895,33931,2017-10-08 21:22:11.600,52.2599983215332,27.51000022888184,0.14000000059604645,189.91999816894528,38.849998474121094,,42,FS,PLR1,rec,14.899999999999636,0
2017,472,1895,32475,2017-10-08 21:22:11.600,51.36999893188477,19.690000534057614,0,196.94000244140625,281.7699890136719,,6,WR,PDL1,rec,14.899999999999636,0
2017,472,1895,32475,2017-10-08 21:22:11.600,51.36999893188477,19.690000534057614,0,196.94000244140625,281.7699890136719,,19,WR,PDL1,rec,14.899999999999636,0
